-2.36502, 1.49940, 0.23176, 0.15223, 
-2.36502, 1.57080, 0.23019, 0.15086, 
-2.29442, -1.57080, 0.23019, 0.15086, 
-2.29442, -1.49940, 0.23186, 0.15231, 
-2.29442, -1.42800, 0.23378, 0.15399, 
-2.29442, -1.35660, 0.23602, 0.15588, 
-2.29442, -1.28520, 0.23851, 0.15798, 
-2.29442, -1.21380, 0.24121, 0.16027, 
-2.29442, -1.14240, 0.24406, 0.16271, 
-2.29442, -1.07100, 0.24697, 0.16529, 
-2.29442, -0.99960, 0.24988, 0.16795, 
-2.29442, -0.92820, 0.25273, 0.17068, 
-2.29442, -0.85680, 0.25546, 0.17342, 
-2.29442, -0.78540, 0.25802, 0.17613, 
-2.29442, -0.71400, 0.26041, 0.17877, 
-2.29442, -0.64260, 0.26262, 0.18131, 
-2.29442, -0.57120, 0.26462, 0.18370, 
-2.29442, -0.49980, 0.26643, 0.18591, 
-2.29442, -0.42840, 0.26800, 0.18791, 
-2.29442, -0.35700, 0.26933, 0.18965, 
-2.29442, -0.28560, 0.27044, 0.19111, 
-2.29442, -0.21420, 0.27129, 0.19227, 
-2.29442, -0.14280, 0.27189, 0.19312, 
-2.29442, -0.07140, 0.27225, 0.19363, 
-2.29442, -0.00000, 0.27237, 0.19380, 
-2.29442, 0.07140, 0.27225, 0.19363, 
-2.29442, 0.14280, 0.27189, 0.19312, 
-2.29442, 0.21420, 0.27129, 0.19227, 
-2.29442, 0.28560, 0.27044, 0.19111, 
-2.29442, 0.35700, 0.26933, 0.18965, 
-2.29442, 0.42840, 0.26800, 0.18791, 
-2.29442, 0.49980, 0.26643, 0.18591, 
-2.29442, 0.57120, 0.26462, 0.18370, 
-2.29442, 0.64260, 0.26262, 0.18131, 
-2.29442, 0.71400, 0.26041, 0.17877, 
-2.29442, 0.78540, 0.25802, 0.17613, 
-2.29442, 0.85680, 0.25546, 0.17342, 
-2.29442, 0.92820, 0.25273, 0.17068, 
-2.29442, 0.99960, 0.24988, 0.16795, 
-2.29442, 1.07100, 0.24697, 0.16529, 
-2.29442, 1.14240, 0.24406, 0.16271, 
-2.29442, 1.21380, 0.24121, 0.16027, 
-2.29442, 1.28520, 0.23851, 0.15798, 
-2.29442, 1.35660, 0.23602, 0.15588, 
-2.29442, 1.42800, 0.23378, 0.15399, 
-2.29442, 1.49940, 0.23186, 0.15231, 
-2.29442, 1.57080, 0.23019, 0.15086, 
-2.22382, -1.57080, 0.23019, 0.15086, 
-2.22382, -1.49940, 0.23194, 0.15239, 
-2.22382, -1.42800, 0.23395, 0.15415, 
-2.22382, -1.35660, 0.23627, 0.15613, 
-2.22382, -1.28520, 0.23885, 0.15831, 
-2.22382, -1.21380, 0.24163, 0.16068, 
-2.22382, -1.14240, 0.24456, 0.16320, 
-2.22382, -1.07100, 0.24755, 0.16586, 
-2.22382, -0.99960, 0.25054, 0.16861, 
-2.22382, -0.92820, 0.25347, 0.17141, 
-2.22382, -0.85680, 0.25626, 0.17423, 
-2.22382, -0.78540, 0.25889, 0.17701, 
-2.22382, -0.71400, 0.26134, 0.17973, 
-2.22382, -0.64260, 0.26360, 0.18233, 
-2.22382, -0.57120, 0.26566, 0.18479, 
-2.22382, -0.49980, 0.26751, 0.18705, 
-2.22382, -0.42840, 0.26912, 0.18909, 
-2.22382, -0.35700, 0.27049, 0.19087, 
-2.22382, -0.28560, 0.27163, 0.19237, 
-2.22382, -0.21420, 0.27250, 0.19356, 
-2.22382, -0.14280, 0.27312, 0.19443, 
-2.22382, -0.07140, 0.27349, 0.19495, 
-2.22382, -0.00000, 0.27361, 0.19512, 
-2.22382, 0.07140, 0.27349, 0.19495, 
-2.22382, 0.14280, 0.27312, 0.19443, 
-2.22382, 0.21420, 0.27250, 0.19356, 
-2.22382, 0.28560, 0.27163, 0.19237, 
-2.22382, 0.35700, 0.27049, 0.19087, 
-2.22382, 0.42840, 0.26912, 0.18909, 
-2.22382, 0.49980, 0.26751, 0.18705, 
-2.22382, 0.57120, 0.26566, 0.18479, 
-2.22382, 0.64260, 0.26360, 0.18233, 
-2.22382, 0.71400, 0.26134, 0.17973, 
-2.22382, 0.78540, 0.25889, 0.17701, 
-2.22382, 0.85680, 0.25626, 0.17423, 
-2.22382, 0.92820, 0.25347, 0.17141, 
-2.22382, 0.99960, 0.25054, 0.16861, 
-2.22382, 1.07100, 0.24755, 0.16586, 
-2.22382, 1.14240, 0.24456, 0.16320, 
-2.22382, 1.21380, 0.24163, 0.16068, 
-2.22382, 1.28520, 0.23885, 0.15831, 
-2.22382, 1.35660, 0.23627, 0.15613, 
-2.22382, 1.42800, 0.23395, 0.15415, 
-2.22382, 1.49940, 0.23194, 0.15239, 
-2.22382, 1.57080, 0.23019, 0.15086, 
-2.15323, -1.57080, 0.23019, 0.15086, 
-2.15323, -1.49940, 0.23202, 0.15247, 
-2.15323, -1.42800, 0.23411, 0.15430, 
-2.15323, -1.35660, 0.23651, 0.15635, 
-2.15323, -1.28520, 0.23916, 0.15861, 
-2.15323, -1.21380, 0.24202, 0.16105, 
-2.15323, -1.14240, 0.24502, 0.16365, 
-2.15323, -1.07100, 0.24808, 0.16639, 
-2.15323, -0.99960, 0.25114, 0.16921, 
-2.15323, -0.92820, 0.25414, 0.17208, 
-2.15323, -0.85680, 0.25699, 0.17497, 
-2.15323, -0.78540, 0.25968, 0.17782, 
-2.15323, -0.71400, 0.26219, 0.18060, 
-2.15323, -0.64260, 0.26450, 0.18327, 
-2.15323, -0.57120, 0.26661, 0.18578, 
-2.15323, -0.49980, 0.26850, 0.18809, 
-2.15323, -0.42840, 0.27015, 0.19017, 
-2.15323, -0.35700, 0.27155, 0.19200, 
-2.15323, -0.28560, 0.27271, 0.19353, 
-2.15323, -0.21420, 0.27361, 0.19474, 
-2.15323, -0.14280, 0.27424, 0.19562, 
-2.15323, -0.07140, 0.27462, 0.19616, 
-2.15323, -0.00000, 0.27475, 0.19634, 
-2.15323, 0.07140, 0.27462, 0.19616, 
-2.15323, 0.14280, 0.27424, 0.19562, 
-2.15323, 0.21420, 0.27361, 0.19474, 
-2.15323, 0.28560, 0.27271, 0.19353, 
-2.15323, 0.35700, 0.27155, 0.19200, 
-2.15323, 0.42840, 0.27015, 0.19017, 
-2.15323, 0.49980, 0.26850, 0.18809, 
-2.15323, 0.57120, 0.26661, 0.18578, 
-2.15323, 0.64260, 0.26450, 0.18327, 
-2.15323, 0.71400, 0.26219, 0.18060, 
-2.15323, 0.78540, 0.25968, 0.17782, 
-2.15323, 0.85680, 0.25699, 0.17497, 
-2.15323, 0.92820, 0.25414, 0.17208, 
-2.15323, 0.99960, 0.25114, 0.16921, 
-2.15323, 1.07100, 0.24808, 0.16639, 
-2.15323, 1.14240, 0.24502, 0.16365, 
-2.15323, 1.21380, 0.24202, 0.16105, 
-2.15323, 1.28520, 0.23916, 0.15861, 
-2.15323, 1.35660, 0.23651, 0.15635, 
-2.15323, 1.42800, 0.23411, 0.15430, 
-2.15323, 1.49940, 0.23202, 0.15247, 
-2.15323, 1.57080, 0.23019, 0.15086, 
-2.08263, -1.57080, 0.23019, 0.15086, 
-2.08263, -1.49940, 0.23209, 0.15253, 
-2.08263, -1.42800, 0.23425, 0.15443, 
-2.08263, -1.35660, 0.23672, 0.15655, 
-2.08263, -1.28520, 0.23944, 0.15887, 
-2.08263, -1.21380, 0.24237, 0.16139, 
-2.08263, -1.14240, 0.24544, 0.16406, 
-2.08263, -1.07100, 0.24856, 0.16686, 
-2.08263, -0.99960, 0.25169, 0.16975, 
-2.08263, -0.92820, 0.25474, 0.17269, 
-2.08263, -0.85680, 0.25765, 0.17564, 
-2.08263, -0.78540, 0.26039, 0.17855, 
-2.08263, -0.71400, 0.26295, 0.18139, 
-2.08263, -0.64260, 0.26531, 0.18411, 
-2.08263, -0.57120, 0.26746, 0.18667, 
-2.08263, -0.49980, 0.26939, 0.18903, 
-2.08263, -0.42840, 0.27108, 0.19115, 
-2.08263, -0.35700, 0.27251, 0.19301, 
-2.08263, -0.28560, 0.27369, 0.19457, 
-2.08263, -0.21420, 0.27460, 0.19581, 
-2.08263, -0.14280, 0.27525, 0.19670, 
-2.08263, -0.07140, 0.27564, 0.19725, 
-2.08263, -0.00000, 0.27576, 0.19743, 
-2.08263, 0.07140, 0.27564, 0.19725, 
-2.08263, 0.14280, 0.27525, 0.19670, 
-2.08263, 0.21420, 0.27460, 0.19581, 
-2.08263, 0.28560, 0.27369, 0.19457, 
-2.08263, 0.35700, 0.27251, 0.19301, 
-2.08263, 0.42840, 0.27108, 0.19115, 
-2.08263, 0.49980, 0.26939, 0.18903, 
-2.08263, 0.57120, 0.26746, 0.18667, 
-2.08263, 0.64260, 0.26531, 0.18411, 
-2.08263, 0.71400, 0.26295, 0.18139, 
-2.08263, 0.78540, 0.26039, 0.17855, 
-2.08263, 0.85680, 0.25765, 0.17564, 
-2.08263, 0.92820, 0.25474, 0.17269, 
-2.08263, 0.99960, 0.25169, 0.16975, 
-2.08263, 1.07100, 0.24856, 0.16686, 
-2.08263, 1.14240, 0.24544, 0.16406, 
-2.08263, 1.21380, 0.24237, 0.16139, 
-2.08263, 1.28520, 0.23944, 0.15887, 
-2.08263, 1.35660, 0.23672, 0.15655, 
-2.08263, 1.42800, 0.23425, 0.15443, 
-2.08263, 1.49940, 0.23209, 0.15253, 
-2.08263, 1.57080, 0.23019, 0.15086, 
-2.01203, -1.57080, 0.23019, 0.15086, 
-2.01203, -1.49940, 0.23215, 0.15259, 
-2.01203, -1.42800, 0.23437, 0.15455, 
-2.01203, -1.35660, 0.23691, 0.15673, 
-2.01203, -1.28520, 0.23969, 0.15911, 
-2.01203, -1.21380, 0.24267, 0.16168, 
-2.01203, -1.14240, 0.24580, 0.16442, 
-2.01203, -1.07100, 0.24899, 0.16728, 
-2.01203, -0.99960, 0.25216, 0.17023, 
-2.01203, -0.92820, 0.25527, 0.17323, 
-2.01203, -0.85680, 0.25823, 0.17623, 
-2.01203, -0.78540, 0.26102, 0.17920, 
-2.01203, -0.71400, 0.26363, 0.18209, 
-2.01203, -0.64260, 0.26603, 0.18485, 
-2.01203, -0.57120, 0.26821, 0.18746, 
-2.01203, -0.49980, 0.27018, 0.18986, 
-2.01203, -0.42840, 0.27189, 0.19202, 
-2.01203, -0.35700, 0.27335, 0.19390, 
-2.01203, -0.28560, 0.27455, 0.19549, 
-2.01203, -0.21420, 0.27548, 0.19675, 
-2.01203, -0.14280, 0.27614, 0.19766, 
-2.01203, -0.07140, 0.27654, 0.19821, 
-2.01203, -0.00000, 0.27667, 0.19840, 
-2.01203, 0.07140, 0.27654, 0.19821, 
-2.01203, 0.14280, 0.27614, 0.19766, 
-2.01203, 0.21420, 0.27548, 0.19675, 
-2.01203, 0.28560, 0.27455, 0.19549, 
-2.01203, 0.35700, 0.27335, 0.19390, 
-2.01203, 0.42840, 0.27189, 0.19202, 
-2.01203, 0.49980, 0.27018, 0.18986, 
-2.01203, 0.57120, 0.26821, 0.18746, 
-2.01203, 0.64260, 0.26603, 0.18485, 
-2.01203, 0.71400, 0.26363, 0.18209, 
-2.01203, 0.78540, 0.26102, 0.17920, 
-2.01203, 0.85680, 0.25823, 0.17623, 
-2.01203, 0.92820, 0.25527, 0.17323, 
-2.01203, 0.99960, 0.25216, 0.17023, 
-2.01203, 1.07100, 0.24899, 0.16728, 
-2.01203, 1.14240, 0.24580, 0.16442, 
-2.01203, 1.21380, 0.24267, 0.16168, 
-2.01203, 1.28520, 0.23969, 0.15911, 
-2.01203, 1.35660, 0.23691, 0.15673, 
-2.01203, 1.42800, 0.23437, 0.15455, 
-2.01203, 1.49940, 0.23215, 0.15259, 
-2.01203, 1.57080, 0.23019, 0.15086, 
-1.94143, -1.57080, 0.23019, 0.15086, 
-1.94143, -1.49940, 0.23221, 0.15264, 
-1.94143, -1.42800, 0.23448, 0.15465, 
-1.94143, -1.35660, 0.23706, 0.15688, 
-1.94143, -1.28520, 0.23990, 0.15932, 
-1.94143, -1.21380, 0.24294, 0.16194, 
-1.94143, -1.14240, 0.24612, 0.16472, 
-1.94143, -1.07100, 0.24935, 0.16764, 
-1.94143, -0.99960, 0.25258, 0.17064, 
-1.94143, -0.92820, 0.25573, 0.17369, 
-1.94143, -0.85680, 0.25874, 0.17674, 
-1.94143, -0.78540, 0.26157, 0.17976, 
-1.94143, -0.71400, 0.26421, 0.18269, 
-1.94143, -0.64260, 0.26664, 0.18550, 
-1.94143, -0.57120, 0.26886, 0.18814, 
-1.94143, -0.49980, 0.27086, 0.19057, 
-1.94143, -0.42840, 0.27260, 0.19276, 
-1.94143, -0.35700, 0.27408, 0.19468, 
-1.94143, -0.28560, 0.27530, 0.19628, 
-1.94143, -0.21420, 0.27624, 0.19756, 
-1.94143, -0.14280, 0.27691, 0.19849, 
-1.94143, -0.07140, 0.27731, 0.19905, 
-1.94143, -0.00000, 0.27745, 0.19923, 
-1.94143, 0.07140, 0.27731, 0.19905, 
-1.94143, 0.14280, 0.27691, 0.19849, 
-1.94143, 0.21420, 0.27624, 0.19756, 
-1.94143, 0.28560, 0.27530, 0.19628, 
-1.94143, 0.35700, 0.27408, 0.19468, 
-1.94143, 0.42840, 0.27260, 0.19276, 
-1.94143, 0.49980, 0.27086, 0.19057, 
-1.94143, 0.57120, 0.26886, 0.18814, 
-1.94143, 0.64260, 0.26664, 0.18550, 
-1.94143, 0.71400, 0.26421, 0.18269, 
-1.94143, 0.78540, 0.26157, 0.17976, 
-1.94143, 0.85680, 0.25874, 0.17674, 
-1.94143, 0.92820, 0.25573, 0.17369, 
-1.94143, 0.99960, 0.25258, 0.17064, 
-1.94143, 1.07100, 0.24935, 0.16764, 
-1.94143, 1.14240, 0.24612, 0.16472, 
-1.94143, 1.21380, 0.24294, 0.16194, 
-1.94143, 1.28520, 0.23990, 0.15932, 
-1.94143, 1.35660, 0.23706, 0.15688, 
-1.94143, 1.42800, 0.23448, 0.15465, 
-1.94143, 1.49940, 0.23221, 0.15264, 
-1.94143, 1.57080, 0.23019, 0.15086, 
-1.87084, -1.57080, 0.23019, 0.15086, 
-1.87084, -1.49940, 0.23225, 0.15268, 
-1.87084, -1.42800, 0.23457, 0.15473, 
-1.87084, -1.35660, 0.23720, 0.15700, 
-1.87084, -1.28520, 0.24008, 0.15948, 
-1.87084, -1.21380, 0.24316, 0.16215, 
-1.87084, -1.14240, 0.24638, 0.16498, 
-1.87084, -1.07100, 0.24965, 0.16794, 
-1.87084, -0.99960, 0.25292, 0.17098, 
-1.87084, -0.92820, 0.25611, 0.17407, 
-1.87084, -0.85680, 0.25915, 0.17717, 
-1.87084, -0.78540, 0.26202, 0.18022, 
-1.87084, -0.71400, 0.26469, 0.18319, 
-1.87084, -0.64260, 0.26716, 0.18603, 
-1.87084, -0.57120, 0.26941, 0.18871, 
-1.87084, -0.49980, 0.27142, 0.19117, 
-1.87084, -0.42840, 0.27318, 0.19339, 
-1.87084, -0.35700, 0.27468, 0.19532, 
-1.87084, -0.28560, 0.27592, 0.19695, 
-1.87084, -0.21420, 0.27687, 0.19824, 
-1.87084, -0.14280, 0.27755, 0.19917, 
-1.87084, -0.07140, 0.27796, 0.19974, 
-1.87084, -0.00000, 0.27809, 0.19993, 
-1.87084, 0.07140, 0.27796, 0.19974, 
-1.87084, 0.14280, 0.27755, 0.19917, 
-1.87084, 0.21420, 0.27687, 0.19824, 
-1.87084, 0.28560, 0.27592, 0.19695, 
-1.87084, 0.35700, 0.27468, 0.19532, 
-1.87084, 0.42840, 0.27318, 0.19339, 
-1.87084, 0.49980, 0.27142, 0.19117, 
-1.87084, 0.57120, 0.26941, 0.18871, 
-1.87084, 0.64260, 0.26716, 0.18603, 
-1.87084, 0.71400, 0.26469, 0.18319, 
-1.87084, 0.78540, 0.26202, 0.18022, 
-1.87084, 0.85680, 0.25915, 0.17717, 
-1.87084, 0.92820, 0.25611, 0.17407, 
-1.87084, 0.99960, 0.25292, 0.17098, 
-1.87084, 1.07100, 0.24965, 0.16794, 
-1.87084, 1.14240, 0.24638, 0.16498, 
-1.87084, 1.21380, 0.24316, 0.16215, 
-1.87084, 1.28520, 0.24008, 0.15948, 
-1.87084, 1.35660, 0.23720, 0.15700, 
-1.87084, 1.42800, 0.23457, 0.15473, 
-1.87084, 1.49940, 0.23225, 0.15268, 
-1.87084, 1.57080, 0.23019, 0.15086, 
-1.80024, -1.57080, 0.23019, 0.15086, 
-1.80024, -1.49940, 0.23229, 0.15271, 
-1.80024, -1.42800, 0.23464, 0.15480, 
-1.80024, -1.35660, 0.23730, 0.15710, 
-1.80024, -1.28520, 0.24022, 0.15962, 
-1.80024, -1.21380, 0.24333, 0.16232, 
-1.80024, -1.14240, 0.24659, 0.16519, 
-1.80024, -1.07100, 0.24990, 0.16818, 
-1.80024, -0.99960, 0.25319, 0.17125, 
-1.80024, -0.92820, 0.25641, 0.17438, 
-1.80024, -0.85680, 0.25949, 0.17751, 
-1.80024, -0.78540, 0.26238, 0.18059, 
-1.80024, -0.71400, 0.26508, 0.18359, 
-1.80024, -0.64260, 0.26757, 0.18646, 
-1.80024, -0.57120, 0.26984, 0.18916, 
-1.80024, -0.49980, 0.27187, 0.19165, 
-1.80024, -0.42840, 0.27365, 0.19388, 
-1.80024, -0.35700, 0.27516, 0.19584, 
-1.80024, -0.28560, 0.27641, 0.19748, 
-1.80024, -0.21420, 0.27738, 0.19878, 
-1.80024, -0.14280, 0.27806, 0.19972, 
-1.80024, -0.07140, 0.27847, 0.20029, 
-1.80024, -0.00000, 0.27861, 0.20049, 
-1.80024, 0.07140, 0.27847, 0.20029, 
-1.80024, 0.14280, 0.27806, 0.19972, 
-1.80024, 0.21420, 0.27738, 0.19878, 
-1.80024, 0.28560, 0.27641, 0.19748, 
-1.80024, 0.35700, 0.27516, 0.19584, 
-1.80024, 0.42840, 0.27365, 0.19388, 
-1.80024, 0.49980, 0.27187, 0.19165, 
-1.80024, 0.57120, 0.26984, 0.18916, 
-1.80024, 0.64260, 0.26757, 0.18646, 
-1.80024, 0.71400, 0.26508, 0.18359, 
-1.80024, 0.78540, 0.26238, 0.18059, 
-1.80024, 0.85680, 0.25949, 0.17751, 
-1.80024, 0.92820, 0.25641, 0.17438, 
-1.80024, 0.99960, 0.25319, 0.17125, 
-1.80024, 1.07100, 0.24990, 0.16818, 
-1.80024, 1.14240, 0.24659, 0.16519, 
-1.80024, 1.21380, 0.24333, 0.16232, 
-1.80024, 1.28520, 0.24022, 0.15962, 
-1.80024, 1.35660, 0.23730, 0.15710, 
-1.80024, 1.42800, 0.23464, 0.15480, 
-1.80024, 1.49940, 0.23229, 0.15271, 
-1.80024, 1.57080, 0.23019, 0.15086, 
-1.72964, -1.57080, 0.23019, 0.15086, 
-1.72964, -1.49940, 0.23231, 0.15274, 
-1.72964, -1.42800, 0.23469, 0.15485, 
-1.72964, -1.35660, 0.23738, 0.15718, 
-1.72964, -1.28520, 0.24032, 0.15972, 
-1.72964, -1.21380, 0.24346, 0.16245, 
-1.72964, -1.14240, 0.24675, 0.16534, 
-1.72964, -1.07100, 0.25007, 0.16835, 
-1.72964, -0.99960, 0.25339, 0.17146, 
-1.72964, -0.92820, 0.25664, 0.17461, 
-1.72964, -0.85680, 0.25973, 0.17776, 
-1.72964, -0.78540, 0.26264, 0.18087, 
-1.72964, -0.71400, 0.26536, 0.18389, 
-1.72964, -0.64260, 0.26787, 0.18678, 
-1.72964, -0.57120, 0.27015, 0.18949, 
-1.72964, -0.49980, 0.27221, 0.19200, 
-1.72964, -0.42840, 0.27399, 0.19425, 
-1.72964, -0.35700, 0.27552, 0.19622, 
-1.72964, -0.28560, 0.27678, 0.19787, 
-1.72964, -0.21420, 0.27775, 0.19918, 
-1.72964, -0.14280, 0.27844, 0.20013, 
-1.72964, -0.07140, 0.27885, 0.20070, 
-1.72964, -0.00000, 0.27899, 0.20090, 
-1.72964, 0.07140, 0.27885, 0.20070, 
-1.72964, 0.14280, 0.27844, 0.20013, 
-1.72964, 0.21420, 0.27775, 0.19918, 
-1.72964, 0.28560, 0.27678, 0.19787, 
-1.72964, 0.35700, 0.27552, 0.19622, 
-1.72964, 0.42840, 0.27399, 0.19425, 
-1.72964, 0.49980, 0.27221, 0.19200, 
-1.72964, 0.57120, 0.27015, 0.18949, 
-1.72964, 0.64260, 0.26787, 0.18678, 
-1.72964, 0.71400, 0.26536, 0.18389, 
-1.72964, 0.78540, 0.26264, 0.18087, 
-1.72964, 0.85680, 0.25973, 0.17776, 
-1.72964, 0.92820, 0.25664, 0.17461, 
-1.72964, 0.99960, 0.25339, 0.17146, 
-1.72964, 1.07100, 0.25007, 0.16835, 
-1.72964, 1.14240, 0.24675, 0.16534, 
-1.72964, 1.21380, 0.24346, 0.16245, 
-1.72964, 1.28520, 0.24032, 0.15972, 
-1.72964, 1.35660, 0.23738, 0.15718, 
-1.72964, 1.42800, 0.23469, 0.15485, 
-1.72964, 1.49940, 0.23231, 0.15274, 
-1.72964, 1.57080, 0.23019, 0.15086, 
-1.65904, -1.57080, 0.23019, 0.15086, 
-1.65904, -1.49940, 0.23233, 0.15275, 
-1.65904, -1.42800, 0.23472, 0.15488, 
-1.65904, -1.35660, 0.23743, 0.15723, 
-1.65904, -1.28520, 0.24039, 0.15978, 
-1.65904, -1.21380, 0.24354, 0.16253, 
-1.65904, -1.14240, 0.24684, 0.16543, 
-1.65904, -1.07100, 0.25019, 0.16846, 
-1.65904, -0.99960, 0.25352, 0.17158, 
-1.65904, -0.92820, 0.25678, 0.17475, 
-1.65904, -0.85680, 0.25989, 0.17792, 
-1.65904, -0.78540, 0.26281, 0.18104, 
-1.65904, -0.71400, 0.26555, 0.18407, 
-1.65904, -0.64260, 0.26806, 0.18698, 
-1.65904, -0.57120, 0.27036, 0.18971, 
-1.65904, -0.49980, 0.27242, 0.19222, 
-1.65904, -0.42840, 0.27422, 0.19449, 
-1.65904, -0.35700, 0.27575, 0.19646, 
-1.65904, -0.28560, 0.27701, 0.19812, 
-1.65904, -0.21420, 0.27799, 0.19944, 
-1.65904, -0.14280, 0.27868, 0.20039, 
-1.65904, -0.07140, 0.27909, 0.20097, 
-1.65904, -0.00000, 0.27923, 0.20116, 
-1.65904, 0.07140, 0.27909, 0.20097, 
-1.65904, 0.14280, 0.27868, 0.20039, 
-1.65904, 0.21420, 0.27799, 0.19944, 
-1.65904, 0.28560, 0.27701, 0.19812, 
-1.65904, 0.35700, 0.27575, 0.19646, 
-1.65904, 0.42840, 0.27422, 0.19449, 
-1.65904, 0.49980, 0.27242, 0.19222, 
-1.65904, 0.57120, 0.27036, 0.18971, 
-1.65904, 0.64260, 0.26806, 0.18698, 
-1.65904, 0.71400, 0.26555, 0.18407, 
-1.65904, 0.78540, 0.26281, 0.18104, 
-1.65904, 0.85680, 0.25989, 0.17792, 
-1.65904, 0.92820, 0.25678, 0.17475, 
-1.65904, 0.99960, 0.25352, 0.17158, 
-1.65904, 1.07100, 0.25019, 0.16846, 
-1.65904, 1.14240, 0.24684, 0.16543, 
-1.65904, 1.21380, 0.24354, 0.16253, 
-1.65904, 1.28520, 0.24039, 0.15978, 
-1.65904, 1.35660, 0.23743, 0.15723, 
-1.65904, 1.42800, 0.23472, 0.15488, 
-1.65904, 1.49940, 0.23233, 0.15275, 
-1.65904, 1.57080, 0.23019, 0.15086, 
-1.58845, -1.57080, 0.23019, 0.15086, 
-1.58845, -1.49940, 0.23234, 0.15276, 
-1.58845, -1.42800, 0.23474, 0.15489, 
-1.58845, -1.35660, 0.23745, 0.15725, 
-1.58845, -1.28520, 0.24042, 0.15981, 
-1.58845, -1.21380, 0.24358, 0.16256, 
-1.58845, -1.14240, 0.24689, 0.16547, 
-1.58845, -1.07100, 0.25024, 0.16851, 
-1.58845, -0.99960, 0.25358, 0.17164, 
-1.58845, -0.92820, 0.25684, 0.17481, 
-1.58845, -0.85680, 0.25996, 0.17799, 
-1.58845, -0.78540, 0.26289, 0.18112, 
-1.58845, -0.71400, 0.26562, 0.18416, 
-1.58845, -0.64260, 0.26815, 0.18706, 
-1.58845, -0.57120, 0.27044, 0.18980, 
-1.58845, -0.49980, 0.27251, 0.19232, 
-1.58845, -0.42840, 0.27431, 0.19459, 
-1.58845, -0.35700, 0.27584, 0.19656, 
-1.58845, -0.28560, 0.27711, 0.19823, 
-1.58845, -0.21420, 0.27809, 0.19954, 
-1.58845, -0.14280, 0.27878, 0.20050, 
-1.58845, -0.07140, 0.27920, 0.20108, 
-1.58845, -0.00000, 0.27934, 0.20127, 
-1.58845, 0.07140, 0.27920, 0.20108, 
-1.58845, 0.14280, 0.27878, 0.20050, 
-1.58845, 0.21420, 0.27809, 0.19954, 
-1.58845, 0.28560, 0.27711, 0.19823, 
-1.58845, 0.35700, 0.27584, 0.19656, 
-1.58845, 0.42840, 0.27431, 0.19459, 
-1.58845, 0.49980, 0.27251, 0.19232, 
-1.58845, 0.57120, 0.27044, 0.18980, 
-1.58845, 0.64260, 0.26815, 0.18706, 
-1.58845, 0.71400, 0.26562, 0.18416, 
-1.58845, 0.78540, 0.26289, 0.18112, 
-1.58845, 0.85680, 0.25996, 0.17799, 
-1.58845, 0.92820, 0.25684, 0.17481, 
-1.58845, 0.99960, 0.25358, 0.17164, 
-1.58845, 1.07100, 0.25024, 0.16851, 
-1.58845, 1.14240, 0.24689, 0.16547, 
-1.58845, 1.21380, 0.24358, 0.16256, 
-1.58845, 1.28520, 0.24042, 0.15981, 
-1.58845, 1.35660, 0.23745, 0.15725, 
-1.58845, 1.42800, 0.23474, 0.15489, 
-1.58845, 1.49940, 0.23234, 0.15276, 
-1.58845, 1.57080, 0.23019, 0.15086, 
-1.51785, -1.57080, 0.23019, 0.15086, 
-1.51785, -1.49940, 0.23233, 0.15276, 
-1.51785, -1.42800, 0.23473, 0.15489, 
-1.51785, -1.35660, 0.23745, 0.15724, 
-1.51785, -1.28520, 0.24041, 0.15980, 
-1.51785, -1.21380, 0.24357, 0.16255, 
-1.51785, -1.14240, 0.24687, 0.16546, 
-1.51785, -1.07100, 0.25022, 0.16850, 
-1.51785, -0.99960, 0.25356, 0.17162, 
-1.51785, -0.92820, 0.25682, 0.17479, 
-1.51785, -0.85680, 0.25993, 0.17796, 
-1.51785, -0.78540, 0.26286, 0.18109, 
-1.51785, -0.71400, 0.26560, 0.18413, 
-1.51785, -0.64260, 0.26812, 0.18704, 
-1.51785, -0.57120, 0.27042, 0.18977, 
-1.51785, -0.49980, 0.27248, 0.19229, 
-1.51785, -0.42840, 0.27428, 0.19455, 
-1.51785, -0.35700, 0.27581, 0.19653, 
-1.51785, -0.28560, 0.27707, 0.19819, 
-1.51785, -0.21420, 0.27805, 0.19951, 
-1.51785, -0.14280, 0.27875, 0.20046, 
-1.51785, -0.07140, 0.27917, 0.20104, 
-1.51785, -0.00000, 0.27930, 0.20123, 
-1.51785, 0.07140, 0.27917, 0.20104, 
-1.51785, 0.14280, 0.27875, 0.20046, 
-1.51785, 0.21420, 0.27805, 0.19951, 
-1.51785, 0.28560, 0.27707, 0.19819, 
-1.51785, 0.35700, 0.27581, 0.19653, 
-1.51785, 0.42840, 0.27428, 0.19455, 
-1.51785, 0.49980, 0.27248, 0.19229, 
-1.51785, 0.57120, 0.27042, 0.18977, 
-1.51785, 0.64260, 0.26812, 0.18704, 
-1.51785, 0.71400, 0.26560, 0.18413, 
-1.51785, 0.78540, 0.26286, 0.18109, 
-1.51785, 0.85680, 0.25993, 0.17796, 
-1.51785, 0.92820, 0.25682, 0.17479, 
-1.51785, 0.99960, 0.25356, 0.17162, 
-1.51785, 1.07100, 0.25022, 0.16850, 
-1.51785, 1.14240, 0.24687, 0.16546, 
-1.51785, 1.21380, 0.24357, 0.16255, 
-1.51785, 1.28520, 0.24041, 0.15980, 
